Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,SOXL,SOXS,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,VIXY,TLT,BSV
2016-05-13,15.38099,10.18969,19.28057,39.81446,368.38876,759.41467,8.54752,3.80796,52.83039,489.08481,7767.71436,23.09206,60.72697,143.05489,18.18012,27.65491,60.76344,152.68582,1694.27307,54.15228,35.38204,36.69869,69.71487,1.36262,230386.40625,27.37018,33.43647,41.44194,42.97365,27.90995,107.91208,58.91217,43.38362,27.19444,20.29316,13.65783,42.27530,22.80568,21.67204,34.27238,193.91965,41.96000,76.70000,73150.00000,830.40002,115.34441,72.10719
2016-05-16,15.67823,10.49151,19.83956,39.40621,361.22241,736.38721,8.75423,3.95474,52.17852,476.61124,7483.43506,23.52250,60.17706,139.21185,18.65019,28.69821,59.97417,148.89410,1628.91321,55.12473,35.04769,36.37784,69.63558,1.42609,219477.06250,28.02334,33.05360,40.32350,43.90699,27.57745,105.30408,58.43777,42.53459,27.29215,20.41987,13.75573,41.64397,22.20571,21.78882,34.80457,198.41127,42.04000,76.54000,66500.00000,792.00000,114.35042,72.05353
2016-05-17,15.39804,10.20609,19.32284,39.77557,367.61401,755.98499,8.53755,3.80297,52.55795,488.93076,7763.87207,23.01115,60.84482,143.32938,18.03738,27.33846,60.91934,153.46761,1705.62329,53.35833,35.67705,35.05474,71.79621,1.39809,223934.64062,27.63542,33.27940,40.60063,43.71051,27.70458,106.23902,58.39981,42.53459,27.31169,20.49785,13.76553,41.78162,22.28186,21.76936,34.76586,198.11835,42.39000,75.96000,72450.00000,827.20001,114.54225,71.96409
2016-05-18,15.40291,10.21921,19.32284,39.71726,367.22672,755.00507,8.59733,3.84621,52.62607,485.08090,7675.51611,22.91082,60.96265,143.44704,18.22934,27.72908,60.63676,151.90402,1680.57507,51.82683,36.12941,34.03108,74.13525,1.46591,212908.01562,27.64206,33.23030,41.05593,42.85575,27.93928,108.35495,57.46996,42.17667,27.59507,20.82925,14.22568,40.40504,21.35191,22.07103,35.69476,206.02744,40.90000,78.73000,71900.00000,824.79999,112.91167,71.82994
2016-05-19,15.29571,10.11095,19.11851,39.87278,370.32565,763.82404,8.51016,3.78550,52.90821,490.00870,7798.44727,22.74576,61.15905,144.15291,17.95616,27.07145,61.13371,154.36670,1720.49561,50.79799,36.44409,34.71556,73.18376,1.43729,216779.07812,27.25413,33.47573,41.48153,42.14837,28.21310,110.37244,57.50793,40.12902,27.58530,20.80000,14.09840,40.88922,21.63344,21.98345,35.43351,203.29344,40.68000,78.98000,72600.00000,828.79999,113.39996,71.85681
2016-05-20,15.47113,10.29467,19.44967,39.60062,365.48349,750.10553,8.68948,3.91191,52.31472,479.38312,7541.06006,23.38658,60.41274,140.38831,18.53944,28.39660,60.10085,149.36319,1634.00110,51.55435,36.30641,34.71556,72.84679,1.57106,196661.29688,27.61222,33.25976,40.75900,42.90487,27.94907,108.10891,57.61229,40.12902,27.53644,20.74152,14.07882,40.99366,21.67036,21.99318,35.30772,203.19580,40.57000,79.09000,67500.00000,799.20001,113.48717,71.82994
2016-05-23,15.43215,10.24382,19.39095,39.71726,366.45187,752.55548,8.66582,3.89278,52.42175,481.53909,7579.47607,23.27006,60.41274,141.01572,18.48529,28.29276,60.16906,149.51955,1639.08899,51.66241,36.22774,34.35193,73.54057,1.60528,192614.29688,27.55585,33.30884,40.75900,42.73785,27.98818,108.55177,57.76411,39.78774,27.48759,20.69279,14.00050,41.01264,21.80420,21.91533,35.23999,201.73116,40.46000,79.44000,66800.00000,794.40002,113.74004,71.84787
2016-05-24,15.82929,10.64898,20.14254,39.15348,356.96140,723.64856,9.01947,4.13104,51.34179,461.21191,7114.64209,24.10183,59.43073,136.03546,19.27777,30.06291,58.88285,143.42146,1536.54822,52.82278,35.75572,34.77972,72.29177,1.72163,178655.03125,28.31843,32.84745,39.85830,43.70068,27.70458,106.28822,57.47945,39.78774,27.48759,20.81950,14.09840,40.59966,21.56190,22.00291,35.46253,203.87929,38.97000,82.33000,61000.00000,760.79999,113.23433,71.80318
2016-05-25,16.03638,10.86222,20.52538,38.90076,352.11923,707.97034,9.14898,4.22002,50.96235,454.43613,6960.97852,24.38987,58.99865,134.19240,19.47219,30.54253,58.60028,141.89697,1511.89124,52.97311,35.69672,34.55972,72.82697,1.75212,175311.82812,28.97824,32.47440,38.99720,44.60456,27.38187,103.72944,57.41305,41.52741,27.57553,20.80975,14.09840,40.98416,21.36115,22.08076,35.76248,206.51567,38.74000,82.88000,58700.00000,747.20001,112.80701,71.83891
2016-05-26,16.05344,10.87370,20.56061,38.92019,351.34451,707.48041,9.20004,4.25536,50.81641,452.58817,6899.51221,24.38664,58.99865,134.15317,19.45004,30.48814,58.61002,141.93607,1516.97925,53.15163,35.63771,35.27779,70.92403,1.76954,173493.62500,29.08765,32.37624,38.79924,45.43967,27.20584,102.40084,57.83052,42.04349,27.52667,20.69279,13.97113,40.88447,21.60344,21.99318,35.42383,203.39110,38.46000,83.41000,57450.00000,739.20001,113.39121,71.87467
2016-05-27,16.18500,11.00657,20.81193,38.74523,348.82663,699.15143,9.29468,4.31940,50.56344,447.50638,6788.10596,24.78796,58.52729,132.54536,19.81429,31.38311,58.06436,139.16066,1469.62244,53.55564,35.48037,35.27779,71.02314,1.80190,170209.07812,28.96829,32.45477,38.74975,45.27265,27.20584,102.49924,57.56485,42.04349,27.53644,20.79026,14.19631,40.73733,21.51575,21.98345,35.44318,204.26987,37.85000,84.75000,54250.00000,719.20001,113.22558,71.82994
2016-05-31,16.13871,10.95408,20.71563,38.74523,349.98874,701.11108,9.33203,4.34518,50.41750,445.19650,6749.69043,24.79119,58.52729,132.11400,19.96934,31.72429,57.84999,138.18340,1454.75012,53.63081,35.46070,35.91338,69.97256,1.83114,167393.76562,28.73952,32.56276,39.25454,45.29230,27.15695,102.15480,57.72615,42.04349,27.50713,20.68304,14.16694,40.94144,21.65651,21.95425,35.30772,202.70760,38.11000,83.75000,54250.00000,718.40002,113.49588,71.84787
2016-06-01,16.20449,11.01477,20.82837,38.70635,348.43918,698.17151,9.32705,4.34684,50.44669,445.96646,6753.53223,24.98214,58.33089,131.21207,20.24743,32.36213,57.43100,136.18982,1423.83130,53.65430,35.50004,36.49397,69.37789,1.86287,164695.76562,28.69973,32.61184,39.25454,45.32177,27.18628,102.40084,57.65023,42.26823,27.52667,20.68304,14.02987,41.17878,21.93573,21.87640,35.06582,200.46176,38.04000,83.92000,53350.00000,710.40002,113.95634,71.87290
2016-06-02,16.29951,11.12139,21.01391,38.60914,346.88974,691.31226,9.37189,4.37137,50.34940,443.65656,6711.27393,25.27666,58.01665,129.56508,20.54769,33.11370,57.01201,134.23531,1392.12988,54.24623,35.30336,36.11810,69.37789,1.86163,164695.76562,28.57042,32.65110,39.25454,46.01933,26.95158,100.67857,58.01079,42.26823,27.42896,20.57582,13.86343,41.89080,22.41339,21.70124,34.56267,195.97017,37.88000,84.61000,50500.00000,692.79999,114.77769,71.89086
2016-06-03,16.19718,11.02461,20.84011,38.70635,348.63290,698.17151,9.27973,4.31150,50.57317,447.66040,6799.63086,25.02422,58.17377,131.17287,20.29174,32.53519,57.35304,135.79892,1416.00366,54.55628,35.12636,37.52373,67.19745,1.87905,163053.51562,29.03460,32.42532,39.25454,47.24743,26.54085,97.43088,59.03553,42.26823,27.20421,20.20544,13.51097,42.91137,23.30411,21.40929,33.56604,187.86578,39.95000,80.02000,49950.00000,688.79999,116.41164,72.12360
2016-06-06,16.37016,11.18700,21.14310,38.51193,345.14661,686.90277,9.34324,4.35765,50.38831,444.73450,6726.64062,25.45790,57.78098,127.95726,20.73228,33.56860,56.76841,132.94533,1369.42993,53.90328,35.32302,37.45956,67.65336,1.86474,164519.84375,29.38937,32.21916,39.25454,48.32816,26.24748,95.41336,58.84575,43.10061,27.36055,20.28341,13.59908,42.38922,22.83567,21.53580,34.07887,191.77153,40.03000,79.84000,48700.00000,680.79999,115.54662,72.12360
2016-06-07,16.41158,11.22801,21.23470,38.45362,343.98453,683.47321,9.30589,4.32688,50.51479,446.58243,6772.73926,25.64562,57.50601,127.56511,20.84057,33.82078,56.61250,132.12444,1358.47144,54.46233,35.18536,37.84763,67.65336,1.91949,159417.06250,29.77398,31.96393,37.65110,49.22222,26.00299,93.54348,58.92166,43.55009,27.17489,20.22493,13.56971,42.67403,23.00875,21.48714,33.84664,190.20924,39.95000,79.99000,48950.00000,681.59998,115.82619,72.17731
2016-06-08,16.51635,11.33955,21.43669,38.31753,341.85394,677.10382,9.33079,4.34601,50.43695,445.19650,6753.53223,25.86569,57.23105,126.54556,21.16297,34.62179,56.12531,130.05270,1327.16138,55.03077,34.98868,37.70707,66.52348,1.91452,159593.01562,29.96960,31.89520,37.66099,49.84118,25.81719,92.31330,59.01654,43.57507,27.14558,20.20544,13.50118,43.05378,23.36642,21.38983,33.51765,187.47522,41.08000,77.65000,49250.00000,686.40002,116.44656,72.18628
2016-06-09,16.47249,11.29691,21.36152,38.43417,342.62866,680.53345,9.29841,4.32688,50.53425,446.89044,6772.73926,25.78154,57.38817,127.13374,20.90209,33.95428,56.46635,131.77266,1352.99194,55.26096,34.91002,38.02790,65.61166,1.92198,159299.76562,29.16722,32.29770,37.66099,48.76046,26.12034,94.38000,59.25375,43.57507,27.09672,20.09822,13.42286,43.54744,23.83947,21.24385,33.06288,183.66714,41.58000,76.73000,51150.00000,698.40002,117.19804,72.22207
2016-06-10,16.16794,10.97212,20.76260,38.72578,349.02023,698.66144,9.09045,4.18135,51.10828,456.89999,6995.55225,25.00802,58.17377,130.85913,20.30404,32.55003,57.24586,135.40799,1408.56763,54.74891,35.10669,38.16542,66.12704,1.82554,167041.89062,27.49617,33.24994,40.72930,46.28460,26.76578,99.10394,59.64277,44.14109,27.03809,19.96177,13.31516,44.24049,24.08407,21.16600,32.76293,181.51898,41.88000,76.16000,60450.00000,761.59998,117.76598,72.30264
2016-06-13,15.91456,10.72771,20.26702,38.99796,354.63712,714.82959,8.93231,4.07407,51.53637,464.44577,7179.94922,24.44489,58.88082,133.72183,19.86597,31.51167,57.89870,138.30067,1453.57605,54.65025,35.12636,38.47709,65.90899,1.80065,169563.93750,26.62749,33.75060,42.06549,44.99755,27.14717,101.90877,59.87046,44.32420,26.93060,19.92278,13.22705,44.48257,24.49482,21.02976,32.49200,178.58968,42.54000,74.92000,78500.00000,875.20001,118.29022,72.34745
2016-06-14,15.85365,10.66866,20.13784,39.13404,355.99292,719.23907,8.94102,4.07615,51.51692,464.29169,7176.10742,24.31543,59.03793,134.42769,19.76014,31.21499,58.05462,139.23883,1466.10022,54.04892,35.28370,38.31819,65.41344,1.79568,169681.25000,25.83175,34.26109,43.29282,44.65369,27.24496,102.49924,59.91792,44.32420,26.99900,19.91303,13.37390,44.36390,24.43020,21.05896,32.49200,178.58968,42.58000,74.88000,75050.00000,856.00000,118.20283,72.29370
2016-06-15,15.80249,10.61125,20.05094,39.15348,356.96140,722.17877,8.88623,4.03956,51.65313,467.52563,7237.57275,24.38987,58.92010,133.32967,19.78967,31.28422,57.98640,138.80881,1461.79492,54.95561,34.98868,38.16235,65.63148,1.79630,169739.85938,26.12020,34.10402,42.86722,46.00951,26.95158,100.48174,60.15512,44.34917,26.92083,19.78632,13.23683,44.62498,24.68865,20.97137,32.24043,177.02737,43.22000,73.80000,73650.00000,846.40002,118.65721,72.41006
2016-06-16,15.90237,10.70803,20.25763,39.03684,354.63712,715.31958,8.93978,4.06867,51.50719,464.29169,7183.79102,24.29925,59.03793,134.11395,19.78229,31.28422,57.99615,138.80881,1462.18652,55.53345,34.87068,38.19596,65.61166,1.79443,169915.84375,26.29261,33.99603,42.80783,45.37090,27.04937,101.02303,60.28797,45.15659,26.81334,19.75708,13.11935,45.21359,25.08556,20.88379,31.92112,174.29335,42.32000,75.21000,69700.00000,824.79999,119.23387,72.43694
